N,P,K,temperature,humidity,ph,rainfall,label
73,45,37,23.46,81.56,6.17,221.63,rice
85,45,40,23.63,82.83,6.13,200.95,rice
78,41,38,26.47,82.29,6.73,275.63,rice
74,42,37,20.95,80.47,6.55,291.01,rice
66,36,42,23.18,81.48,6.83,288.34,rice
64,50,40,23.72,82.14,6.06,270.21,rice
70,42,40,26.91,84.42,6.01,246.47,rice
88,47,39,25.15,82.8,6.37,218.24,rice
75,45,39,24.35,83.58,6.15,272.9,rice
72,52,39,24.78,80.25,6.29,222.85,rice
71,50,39,21.45,84.27,6.94,205.43,rice
75,35,40,22.71,82.63,6.87,217.5,rice
78,49,42,20.53,80.11,6.96,257.7,rice
80,50,40,25.41,84.77,6.68,300.0,rice
67,47,40,26.02,82.91,6.66,214.22,rice
68,40,40,24.55,81.13,6.93,274.16,rice
73,54,38,25.61,84.2,6.67,295.76,rice
73,52,40,21.94,82.02,6.76,269.16,rice
78,48,42,24.17,80.04,6.27,287.83,rice
80,47,40,21.73,80.42,6.74,224.6,rice
80,50,44,24.56,82.76,6.74,288.81,rice
77,42,38,21.43,80.71,6.03,257.91,rice
72,46,40,25.9,83.49,6.31,210.21,rice
77,45,38,25.89,80.54,6.94,274.1,rice
81,50,42,24.69,83.35,6.14,237.54,rice
69,47,40,24.61,80.28,7.0,211.37,rice
74,48,38,21.98,80.35,6.95,236.51,rice
78,42,37,25.17,83.24,6.44,202.34,rice
79,48,38,21.3,80.1,6.82,283.51,rice
71,48,40,25.97,81.95,6.15,266.76,rice
72,53,39,25.17,80.57,6.47,241.97,rice
76,47,39,24.46,84.42,6.65,269.01,rice
70,44,40,22.89,82.85,6.59,260.69,rice
82,52,42,25.59,83.72,6.18,212.01,rice
76,50,40,20.5,82.8,6.97,250.29,rice
74,36,42,21.36,81.74,6.56,200.87,rice
75,45,37,26.91,84.8,6.4,260.17,rice
82,49,40,20.02,81.79,6.18,200.52,rice
77,45,40,21.12,82.47,6.87,293.64,rice
81,41,40,20.39,81.37,6.6,247.91,rice
86,47,20,25.22,51.39,5.82,85.85,maize
85,54,20,22.52,58.05,6.33,63.84,maize
77,49,17,26.39,67.79,6.31,100.17,maize
86,49,18,20.65,65.12,6.88,84.87,maize
82,49,21,26.85,58.56,5.78,61.05,maize
84,43,22,19.85,64.05,6.07,85.88,maize
84,54,20,23.72,69.67,6.95,92.57,maize
85,47,23,26.18,57.06,6.25,79.04,maize
78,57,20,22.97,53.06,6.41,108.45,maize
82,46,20,19.89,50.06,6.13,96.55,maize
85,52,19,22.62,51.28,5.79,94.48,maize
71,55,17,22.46,57.06,6.12,77.86,maize
72,47,20,26.9,61.1,5.65,73.07,maize
70,47,21,21.49,63.64,5.98,75.44,maize
88,51,22,23.01,52.96,6.27,64.03,maize
83,45,18,26.56,60.29,5.67,99.17,maize
75,53,17,22.2,60.16,5.51,93.68,maize
68,48,21,23.4,64.99,6.64,91.7,maize
86,51,18,18.33,53.34,6.06,96.51,maize
78,50,18,26.51,54.74,7.0,93.26,maize
81,51,19,24.54,66.24,6.08,84.59,maize
72,51,19,23.91,58.57,6.11,82.55,maize
74,51,19,25.23,61.47,5.75,100.59,maize
89,42,23,26.17,66.72,5.88,97.11,maize
77,55,21,24.19,50.24,5.93,80.07,maize
83,50,20,18.99,51.44,5.95,63.49,maize
76,54,20,25.17,63.35,6.69,95.7,maize
87,52,20,22.71,53.78,5.86,64.92,maize
83,50,19,20.69,51.46,5.71,79.51,maize
78,53,18,18.83,64.73,6.43,106.81,maize
74,46,16,18.21,64.49,5.87,87.22,maize
73,50,20,20.97,59.85,6.02,74.99,maize
84,49,22,19.24,63.73,6.59,88.44,maize
76,46,19,25.89,58.64,6.05,83.55,maize
77,45,15,24.96,58.26,6.43,86.02,maize
71,49,23,20.88,56.9,5.84,61.6,maize
70,50,20,22.76,66.84,6.8,60.72,maize
76,50,17,22.38,54.17,6.47,83.96,maize
74,51,19,24.21,60.46,5.99,96.9,maize
82,49,19,18.38,61.35,6.71,94.82,maize
91,54,20,26.6,63.23,5.76,107.2,maize
75,52,18,18.84,67.28,6.13,95.57,maize
87,47,18,20.05,65.4,5.92,105.32,maize
77,52,22,23.83,51.82,6.87,87.75,maize
69,52,20,20.64,62.1,6.98,109.28,maize
77,44,15,23.7,69.95,6.0,64.4,maize
66,48,17,19.02,63.07,6.15,91.16,maize
85,52,18,19.76,60.28,6.82,64.61,maize
80,54,20,22.31,50.57,6.32,86.7,maize
94,54,20,20.2,66.82,6.6,62.93,maize
76,45,21,26.39,53.44,5.92,61.51,maize
77,47,18,23.24,60.65,6.57,78.37,maize
95,44,22,19.05,52.67,6.3,82.42,maize
88,49,19,26.16,56.38,6.22,66.35,maize
74,48,16,25.02,54.63,5.86,72.65,maize
72,52,20,21.41,50.62,6.0,84.61,maize
80,51,21,23.93,64.4,5.9,98.62,maize
75,53,19,19.15,61.16,6.69,71.69,maize
72,47,18,21.29,56.37,5.64,82.79,maize
70,53,21,18.52,57.88,6.82,81.02,maize
87,54,19,25.8,53.26,6.08,75.3,maize
73,47,20,23.28,66.83,5.81,87.28,maize
89,47,19,22.95,63.98,6.02,87.53,maize
80,52,25,26.65,64.67,6.74,90.94,maize
89,50,22,24.1,62.73,6.1,85.53,maize
88,53,21,25.24,58.9,6.92,87.35,maize
86,54,23,25.68,60.54,5.54,67.15,maize
85,52,20,22.0,55.79,6.51,81.28,maize
95,52,17,26.71,50.07,6.86,88.42,maize
75,51,17,26.9,50.77,6.64,86.72,maize
81,50,19,24.25,64.74,6.24,97.41,maize
81,49,20,23.66,69.35,5.53,60.07,maize
73,52,19,21.84,61.76,6.3,108.37,maize
78,49,22,19.34,69.07,6.8,69.61,maize
75,49,20,23.75,56.5,6.37,87.91,maize
82,48,21,21.07,59.67,6.6,72.73,maize
72,51,19,19.76,64.3,6.34,79.62,maize
87,44,19,21.38,69.43,6.15,69.42,maize
69,54,15,24.2,62.3,6.04,66.21,maize
79,47,17,23.8,68.39,6.36,106.5,maize
78,51,19,18.01,64.87,6.63,100.29,maize
86,46,21,24.42,53.41,5.93,109.19,maize
83,49,23,22.07,61.76,5.82,71.19,maize
75,42,21,25.27,68.4,5.53,102.35,maize
75,49,16,23.81,59.57,6.81,65.55,maize
76,49,21,19.26,68.67,5.61,98.04,maize
90,55,21,22.39,53.97,5.74,90.16,maize
84,49,20,18.26,53.51,5.69,67.47,maize
76,50,18,21.81,63.91,5.51,108.51,maize
80,51,21,21.25,64.71,6.02,107.57,maize
83,46,20,20.62,68.29,6.58,75.94,maize
77,45,20,26.48,61.32,6.84,60.39,maize
81,54,20,24.45,50.05,6.38,79.45,maize
83,52,21,18.52,67.54,5.8,81.52,maize
81,45,20,23.6,63.76,6.4,63.95,maize
72,45,17,22.96,52.27,6.7,71.5,maize
80,49,22,22.39,65.3,5.58,65.19,maize
87,47,19,20.64,51.17,6.78,66.74,maize
68,49,18,25.35,57.57,6.27,95.27,maize
95,52,19,23.95,63.66,6.93,97.04,maize
38,60,78,19.8,16.2,5.83,86.89,chickpea
37,66,80,17.2,15.08,5.74,79.76,chickpea
52,68,77,17.62,17.51,5.58,62.15,chickpea
40,67,81,18.61,17.67,5.53,75.11,chickpea
42,70,78,18.72,15.93,5.66,66.84,chickpea
33,67,79,19.11,15.58,5.73,79.94,chickpea
47,73,81,17.3,17.81,5.57,68.45,chickpea
41,64,78,18.37,15.3,5.94,70.77,chickpea
44,76,80,18.86,17.74,5.84,65.4,chickpea
31,66,82,18.83,15.53,5.58,86.46,chickpea
33,63,77,18.54,17.91,5.5,76.67,chickpea
44,70,80,17.86,17.8,5.73,69.07,chickpea
40,65,80,19.53,15.85,5.98,78.89,chickpea
48,70,81,17.87,16.28,5.86,74.41,chickpea
40,61,80,19.7,15.73,5.93,65.3,chickpea
46,61,79,19.91,16.48,5.88,63.02,chickpea
42,65,80,19.33,14.88,5.97,67.39,chickpea
30,70,79,19.9,15.73,5.8,63.76,chickpea
42,69,80,18.24,16.89,5.85,69.32,chickpea
46,76,80,18.14,17.77,5.97,63.93,chickpea
34,58,79,17.61,16.99,5.53,67.76,chickpea
36,57,75,19.32,17.07,5.97,86.51,chickpea
35,69,81,19.45,15.12,5.77,81.79,chickpea
52,71,79,18.65,17.76,5.84,60.64,chickpea
41,67,79,19.68,17.88,5.71,79.6,chickpea
41,67,81,17.2,16.05,5.55,76.69,chickpea
41,69,80,18.66,15.51,5.71,73.05,chickpea
58,63,78,18.45,16.09,5.54,87.08,chickpea
42,74,81,17.78,18.0,5.96,89.49,chickpea
44,69,79,19.81,17.88,5.73,83.59,chickpea
36,65,78,19.39,17.42,5.63,72.52,chickpea
36,65,81,19.96,14.01,5.56,88.86,chickpea
40,74,79,19.94,17.21,5.74,81.54,chickpea
32,76,77,18.86,15.64,5.64,85.3,chickpea
35,65,80,19.27,14.18,5.96,79.98,chickpea
29,72,80,17.53,16.63,5.94,77.5,chickpea
32,64,81,19.53,15.37,5.81,89.12,chickpea
56,66,80,19.62,16.66,5.73,73.41,chickpea
40,62,80,18.86,16.0,5.66,73.5,chickpea
44,59,81,17.43,15.62,5.98,76.71,chickpea
39,59,80,17.02,17.46,5.99,67.58,chickpea
41,61,78,19.11,15.97,5.54,60.07,chickpea
35,67,80,17.57,17.97,5.81,64.57,chickpea
44,65,80,18.69,17.26,5.73,87.87,chickpea
32,70,81,18.91,14.06,5.77,76.24,chickpea
35,63,81,17.06,17.72,5.63,75.81,chickpea
45,72,80,17.16,14.4,5.53,80.09,chickpea
40,69,81,19.46,14.15,5.75,71.18,chickpea
39,64,78,18.76,17.2,5.75,82.32,chickpea
41,73,78,18.18,17.42,5.76,82.77,chickpea
32,68,82,19.22,14.11,5.66,81.31,chickpea
30,64,81,19.4,16.37,5.63,60.24,chickpea
20,71,78,18.27,15.53,5.96,80.73,chickpea
25,64,79,19.61,14.5,5.8,82.18,chickpea
36,59,78,19.87,14.52,5.57,80.58,chickpea
27,56,78,17.41,15.35,5.61,79.3,chickpea
64,63,75,17.87,14.46,5.66,65.87,chickpea
36,60,77,18.21,15.69,5.9,68.07,chickpea
28,62,82,19.39,17.57,5.83,74.09,chickpea
41,66,78,19.09,16.65,5.86,88.05,chickpea
39,76,81,19.9,17.34,5.86,79.22,chickpea
43,72,79,18.63,14.09,5.93,72.13,chickpea
40,71,78,17.17,14.75,5.78,63.13,chickpea
44,71,79,18.29,14.18,5.66,76.4,chickpea
43,61,80,18.93,14.14,5.95,80.63,chickpea
32,69,77,18.46,14.67,5.86,84.39,chickpea
36,68,81,19.63,17.88,5.99,61.59,chickpea
44,72,79,18.96,15.09,5.67,66.34,chickpea
38,71,80,19.82,14.26,5.74,84.29,chickpea
44,66,79,19.96,14.85,5.55,87.45,chickpea
37,60,80,17.58,15.78,5.74,76.17,chickpea
39,63,78,18.19,17.92,5.67,71.97,chickpea
35,72,80,19.11,15.32,5.68,82.66,chickpea
51,77,79,17.26,15.85,5.67,85.63,chickpea
28,61,77,17.99,15.7,5.64,76.9,chickpea
42,79,78,18.5,14.12,5.89,77.5,chickpea
39,68,81,19.81,17.77,5.51,60.87,chickpea
37,70,79,19.9,14.53,5.88,80.16,chickpea
37,64,81,17.97,14.37,5.63,60.27,chickpea
47,61,79,17.71,15.69,5.7,89.93,chickpea
32,66,76,19.69,14.44,5.62,70.33,chickpea
42,70,81,17.36,16.12,5.63,64.27,chickpea
31,64,78,17.87,14.45,5.96,63.96,chickpea
26,66,82,19.3,17.67,5.73,80.9,chickpea
43,68,78,18.32,14.42,5.66,62.44,chickpea
42,62,79,17.44,17.19,5.95,85.85,chickpea
35,67,81,17.9,16.75,5.75,83.52,chickpea
40,65,80,18.48,14.51,5.75,78.2,chickpea
45,64,81,17.89,17.84,5.75,80.64,chickpea
47,64,78,19.13,14.85,5.69,73.93,chickpea
38,68,81,19.44,16.08,5.66,72.85,chickpea
33,64,81,18.36,16.52,5.79,89.11,chickpea
40,63,81,17.41,16.03,5.87,61.78,chickpea
29,66,80,18.44,17.53,5.55,78.51,chickpea
41,65,84,19.05,16.02,5.83,63.87,chickpea
31,65,77,17.12,14.3,5.57,80.31,chickpea
33,65,80,19.05,16.67,5.74,86.44,chickpea
38,70,80,17.05,15.66,5.9,74.85,chickpea
39,66,80,17.63,17.06,5.75,81.4,chickpea
44,69,81,18.01,14.72,5.94,60.24,chickpea
29,65,18,24.02,22.2,5.58,108.07,kidneybeans
28,65,21,21.9,19.51,5.69,76.46,kidneybeans
17,69,21,19.37,24.48,5.8,95.89,kidneybeans
35,70,19,19.24,24.84,5.52,60.74,kidneybeans
25,69,18,22.56,18.67,5.76,139.02,kidneybeans
27,64,19,20.55,21.16,5.8,60.89,kidneybeans
25,74,18,23.52,24.61,5.99,69.12,kidneybeans
20,71,18,20.01,21.97,5.72,87.44,kidneybeans
21,74,20,19.8,22.76,5.61,130.24,kidneybeans
23,65,20,23.12,22.98,5.94,107.03,kidneybeans
34,71,21,17.41,20.97,5.9,126.63,kidneybeans
28,65,22,19.74,23.86,5.93,103.99,kidneybeans
24,66,17,24.16,19.36,5.74,116.69,kidneybeans
26,64,18,20.74,19.32,5.62,135.59,kidneybeans
18,67,23,21.57,24.85,5.54,82.99,kidneybeans
21,66,20,22.38,18.18,5.77,93.15,kidneybeans
21,65,20,16.83,20.39,5.96,137.7,kidneybeans
15,69,21,15.39,23.64,5.68,89.72,kidneybeans
32,67,17,19.17,22.3,5.55,110.19,kidneybeans
22,61,18,17.16,21.89,5.98,113.67,kidneybeans
24,75,21,17.41,23.48,5.77,141.78,kidneybeans
34,66,21,22.95,23.97,5.63,71.26,kidneybeans
29,69,19,19.19,18.62,5.52,73.71,kidneybeans
32,69,19,18.97,19.49,5.97,133.27,kidneybeans
24,71,22,22.19,24.05,5.79,80.99,kidneybeans
18,69,19,19.68,22.17,5.87,143.87,kidneybeans
20,68,22,24.4,22.87,5.79,118.12,kidneybeans
24,65,17,22.95,22.66,5.89,72.33,kidneybeans
21,71,19,15.66,24.32,5.57,140.96,kidneybeans
27,66,18,17.7,18.39,5.9,123.03,kidneybeans
29,68,18,19.9,22.05,5.85,79.95,kidneybeans
28,74,19,16.45,23.16,5.75,124.97,kidneybeans
32,65,19,16.06,19.16,5.66,138.53,kidneybeans
22,67,18,21.16,24.78,5.9,91.82,kidneybeans
27,66,21,18.19,24.39,5.81,98.81,kidneybeans
18,66,21,21.76,23.32,5.76,109.86,kidneybeans
8,66,19,18.46,18.07,5.96,127.41,kidneybeans
27,68,21,17.83,19.28,5.5,113.75,kidneybeans
24,69,19,22.21,22.0,5.55,118.06,kidneybeans
32,67,20,15.29,18.85,5.86,92.51,kidneybeans
34,65,19,23.97,20.07,5.85,117.79,kidneybeans
28,64,19,15.51,21.11,5.68,96.02,kidneybeans
22,66,21,19.32,20.06,5.51,125.97,kidneybeans
36,61,20,24.1,22.7,5.8,107.67,kidneybeans
25,63,20,15.63,21.64,5.84,121.97,kidneybeans
24,66,19,22.34,22.61,5.92,125.42,kidneybeans
25,65,20,17.21,19.82,5.77,77.54,kidneybeans
33,64,18,22.32,22.99,5.59,120.95,kidneybeans
29,67,22,18.81,20.32,5.51,103.1,kidneybeans
19,65,17,22.26,23.38,5.74,87.52,kidneybeans
29,65,21,15.22,24.16,5.54,68.72,kidneybeans
25,77,19,22.68,24.21,5.67,122.32,kidneybeans
31,66,20,24.63,23.74,5.61,139.59,kidneybeans
23,67,18,18.86,23.82,5.87,89.71,kidneybeans
21,65,20,24.37,23.63,5.85,63.01,kidneybeans
29,66,22,16.02,22.44,5.63,60.3,kidneybeans
25,60,22,22.84,20.24,5.54,121.25,kidneybeans
21,64,20,15.22,19.49,5.94,125.06,kidneybeans
26,72,21,19.11,21.59,5.95,137.29,kidneybeans
27,66,20,20.1,20.35,5.79,133.71,kidneybeans
15,72,18,24.73,20.83,5.64,88.0,kidneybeans
21,69,20,17.88,23.7,5.59,131.83,kidneybeans
27,66,18,23.78,21.83,5.7,130.82,kidneybeans
25,67,18,23.29,21.43,5.92,102.66,kidneybeans
16,67,19,19.92,22.38,5.79,65.29,kidneybeans
21,65,21,23.02,21.74,5.59,71.77,kidneybeans
19,65,21,20.35,24.39,5.89,136.7,kidneybeans
23,62,20,24.11,19.05,5.63,136.62,kidneybeans
26,64,20,23.47,22.55,5.67,143.84,kidneybeans
22,64,16,23.18,19.35,5.82,145.81,kidneybeans
28,67,23,20.86,18.36,5.9,118.37,kidneybeans
23,71,18,16.24,20.32,5.61,76.9,kidneybeans
18,74,20,17.63,21.47,5.55,78.53,kidneybeans
24,65,22,23.95,24.01,5.79,136.22,kidneybeans
21,64,22,22.7,20.17,5.99,70.13,kidneybeans
29,65,20,19.17,18.7,5.88,148.09,kidneybeans
27,68,19,20.67,18.94,5.78,94.47,kidneybeans
28,61,18,16.57,24.54,5.85,64.47,kidneybeans
34,66,18,19.08,22.01,5.87,85.33,kidneybeans
26,67,21,23.77,20.98,5.71,138.64,kidneybeans
25,65,22,17.3,21.35,5.63,118.17,kidneybeans
28,65,22,17.77,20.54,5.67,144.34,kidneybeans
25,80,18,24.67,21.88,5.81,89.14,kidneybeans
28,68,21,15.43,24.98,5.87,133.26,kidneybeans
23,75,19,23.8,22.79,5.82,122.61,kidneybeans
26,58,18,22.31,21.32,5.9,145.0,kidneybeans
21,64,21,24.91,20.04,5.62,123.93,kidneybeans
20,70,20,18.45,20.6,5.56,109.1,kidneybeans
21,70,21,21.24,18.41,5.97,70.82,kidneybeans
26,71,22,18.01,24.73,5.56,85.99,kidneybeans
29,66,21,19.2,20.58,5.66,141.0,kidneybeans
29,63,20,17.59,20.92,5.59,87.48,kidneybeans
28,71,20,24.21,18.94,5.56,149.83,kidneybeans
28,69,19,23.89,23.15,5.65,126.91,kidneybeans
23,65,19,22.1,19.51,5.53,109.33,kidneybeans
26,71,18,17.05,21.07,5.56,109.9,kidneybeans
21,70,18,23.48,20.13,5.59,90.53,kidneybeans
29,67,19,17.84,19.72,5.99,134.5,kidneybeans
20,69,21,24.87,23.6,5.66,101.63,kidneybeans
20,81,17,17.6,24.13,5.54,101.7,kidneybeans
33,66,20,27.21,17.6,6.28,133.5,pigeonpeas
23,63,20,35.39,17.43,7.09,102.62,pigeonpeas
21,63,19,27.54,14.87,4.77,99.96,pigeonpeas
17,71,20,27.31,14.35,6.04,116.55,pigeonpeas
33,70,19,33.85,14.64,5.88,108.33,pigeonpeas
19,66,20,21.81,14.5,6.2,137.93,pigeonpeas
26,66,20,31.69,15.69,6.91,107.12,pigeonpeas
28,63,20,30.66,16.44,5.46,108.6,pigeonpeas
23,59,21,27.86,17.28,6.07,95.71,pigeonpeas
25,63,19,30.29,14.29,6.48,151.35,pigeonpeas
26,71,19,27.75,14.84,5.51,148.01,pigeonpeas
32,61,19,27.16,16.14,6.59,153.4,pigeonpeas
24,65,22,35.4,15.98,6.27,143.13,pigeonpeas
26,65,19,20.06,15.29,5.26,136.02,pigeonpeas
20,75,18,23.64,14.01,5.17,97.56,pigeonpeas
31,67,20,18.57,15.25,4.93,139.94,pigeonpeas
22,70,23,33.57,16.59,6.14,135.94,pigeonpeas
19,74,21,28.65,15.58,5.84,153.4,pigeonpeas
17,74,19,34.72,14.28,5.4,154.94,pigeonpeas
25,66,19,35.48,14.92,6.15,147.76,pigeonpeas
28,71,21,31.98,17.9,5.05,136.5,pigeonpeas
21,64,20,36.44,17.94,5.57,151.88,pigeonpeas
27,72,19,28.26,15.1,6.85,109.55,pigeonpeas
23,64,20,29.13,14.81,5.89,115.21,pigeonpeas
26,68,22,37.4,16.9,7.01,145.99,pigeonpeas
32,62,21,30.08,15.38,5.74,146.76,pigeonpeas
25,74,21,26.99,15.98,6.52,139.72,pigeonpeas
29,68,18,18.48,17.88,6.57,115.35,pigeonpeas
26,74,21,35.58,15.1,5.38,150.29,pigeonpeas
27,66,18,36.54,14.43,7.19,109.06,pigeonpeas
23,66,20,18.19,17.38,5.8,116.9,pigeonpeas
23,57,20,28.35,14.11,7.37,100.56,pigeonpeas
27,66,20,27.38,16.73,5.35,133.87,pigeonpeas
24,65,20,34.71,16.12,6.72,117.07,pigeonpeas
29,73,18,18.04,15.29,6.45,140.64,pigeonpeas
23,62,19,28.73,17.4,7.05,107.12,pigeonpeas
26,62,19,32.2,16.74,5.43,141.58,pigeonpeas
35,60,18,36.13,14.94,6.78,127.88,pigeonpeas
22,71,21,27.93,15.47,5.8,105.92,pigeonpeas
26,66,18,23.97,15.84,7.48,116.84,pigeonpeas
26,65,22,18.3,17.24,5.94,138.76,pigeonpeas
20,62,18,27.93,17.07,5.33,128.66,pigeonpeas
21,62,21,21.84,15.22,7.44,107.09,pigeonpeas
30,69,21,31.76,15.34,6.21,98.72,pigeonpeas
17,70,23,23.31,17.19,5.85,123.29,pigeonpeas
26,71,21,19.81,17.1,6.78,101.11,pigeonpeas
16,68,17,23.31,14.16,7.28,151.93,pigeonpeas
32,62,17,32.24,14.85,6.02,129.28,pigeonpeas
30,69,21,26.95,14.18,5.19,90.04,pigeonpeas
19,59,18,31.91,14.94,6.23,129.34,pigeonpeas
22,77,19,20.31,16.04,6.17,116.97,pigeonpeas
19,71,18,27.62,15.09,5.34,125.79,pigeonpeas
29,66,21,25.89,14.9,5.05,143.22,pigeonpeas
21,72,19,37.29,17.74,7.48,101.39,pigeonpeas
28,66,19,21.01,15.57,7.04,94.63,pigeonpeas
30,62,19,34.75,16.42,6.72,107.29,pigeonpeas
26,68,21,29.79,16.85,5.44,90.15,pigeonpeas
26,75,16,30.74,17.86,7.4,138.77,pigeonpeas
39,68,18,18.25,16.84,4.86,143.25,pigeonpeas
19,75,20,23.75,14.99,5.95,130.06,pigeonpeas
28,63,19,32.77,16.9,7.46,106.01,pigeonpeas
21,66,16,24.99,16.5,5.07,104.92,pigeonpeas
30,67,20,23.91,16.59,4.63,143.74,pigeonpeas
23,61,16,26.52,14.61,6.26,127.22,pigeonpeas
30,72,20,18.83,14.09,6.21,145.84,pigeonpeas
26,73,18,20.14,14.21,5.57,118.44,pigeonpeas
20,72,20,22.51,14.44,6.15,154.33,pigeonpeas
23,63,23,29.58,15.06,6.12,111.33,pigeonpeas
24,73,21,24.79,17.32,5.49,124.39,pigeonpeas
28,62,23,35.42,15.91,6.25,131.0,pigeonpeas
27,68,20,29.1,15.35,7.45,152.97,pigeonpeas
20,60,18,23.35,17.03,7.01,141.11,pigeonpeas
20,63,20,24.77,14.42,5.29,150.9,pigeonpeas
24,65,19,28.14,17.25,5.15,145.91,pigeonpeas
26,72,23,35.31,15.63,7.03,136.73,pigeonpeas
21,74,21,20.25,14.4,5.94,96.44,pigeonpeas
30,74,20,27.1,14.68,4.81,132.03,pigeonpeas
25,69,17,32.9,16.6,5.85,106.73,pigeonpeas
17,75,23,18.43,14.41,7.26,153.92,pigeonpeas
20,79,19,27.35,16.7,6.27,100.0,pigeonpeas
28,60,21,28.95,16.38,5.34,132.55,pigeonpeas
31,66,21,24.3,14.25,4.62,154.61,pigeonpeas
27,72,19,35.58,15.33,5.85,142.51,pigeonpeas
17,71,19,34.74,17.87,4.55,145.57,pigeonpeas
25,67,22,31.12,15.04,6.09,131.18,pigeonpeas
17,69,19,30.85,14.13,4.89,104.7,pigeonpeas
24,65,18,25.68,14.99,7.08,91.01,pigeonpeas
25,72,19,28.83,16.09,5.47,145.94,pigeonpeas
25,69,16,31.67,15.59,5.58,94.42,pigeonpeas
37,71,19,19.32,16.79,4.54,143.97,pigeonpeas
19,69,18,33.69,15.43,6.39,132.56,pigeonpeas
23,60,20,18.62,14.66,5.27,107.84,pigeonpeas
24,68,15,29.79,14.99,6.65,135.8,pigeonpeas
27,65,21,34.2,16.51,5.11,113.94,pigeonpeas
19,62,20,28.18,16.98,5.76,150.39,pigeonpeas
27,68,20,21.01,14.62,4.73,142.35,pigeonpeas
21,70,20,30.93,14.01,5.46,131.73,pigeonpeas
32,66,20,33.14,14.76,4.54,122.54,pigeonpeas
23,68,17,32.43,15.92,5.6,136.99,pigeonpeas
24,64,23,37.61,15.84,5.52,95.71,pigeonpeas
30,51,20,28.6,56.97,5.6,63.39,mothbeans
27,45,21,28.93,49.85,3.78,57.51,mothbeans
39,52,18,30.5,52.65,8.68,34.16,mothbeans
29,49,22,24.47,63.43,4.54,74.82,mothbeans
28,43,21,30.82,50.35,3.54,53.48,mothbeans
24,50,17,26.81,42.58,9.41,52.1,mothbeans
24,48,20,29.6,61.8,8.4,66.93,mothbeans
26,41,19,28.31,51.78,6.19,54.55,mothbeans
26,49,18,25.24,62.4,8.56,58.15,mothbeans
23,46,18,26.01,58.22,6.02,68.99,mothbeans
27,49,18,29.43,58.66,3.86,34.89,mothbeans
24,43,21,28.07,44.43,5.66,48.73,mothbeans
